회의,,,1024,NNP,*,T,CPI05,*,*,*,*,*
프로젝트,,,1024,NNP,*,T,CPI05,*,*,*,*,*
팀,,,1024,NNP,*,T,CPI05,*,*,*,*,*
팀원,,,1024,NNP,*,T,CPI05,*,*,*,*,*
스터디,,,1024,NNP,*,T,CPI05,*,*,*,*,*
