데이트,,,1024,NNP,*,T,CPI02,*,*,*,*,*
미팅,,,1024,NNP,*,T,CPI02,*,*,*,*,*
소개팅,,,1024,NNP,*,T,CPI02,*,*,*,*,*
애인,,,1024,NNP,*,T,CPI02,*,*,*,*,*
